2	saŋ[head] šumgaz[vegetable]
2	zatum[flour]
2	gaz[kill]
2	šeba[ration] nar[musician]
2	še[barley] ŋeš[tree]
2	ninda[bread] hamarmašum[bread]
2	zizibianum[product]
2	ŋuruš[male]
2	kuš[skin] nurma[pomegranate]
2	dida[wort]
2	nindaʾidea[bread] babbar[white]
2	zidgu[flour] sag[rare] lugal[king]
2	eša[flour] ah[dry]
2	nu[not] kaš[beer] du[go]
2	baba[porridge] munu[malt] sag[rare]
2	mun[salt] sag[rare]
2	maš[interest] še[barley] ura[loan]
2	še[barley] du[go]
2	dabin[semolina] kaš[beer] du[go]
2	še[barley] anše[equid]
2	zid[flour] šag₄.DU[~flour]
2	gaʾar[cheese] tur[small]
2	kib[wheat] še[barley]
2	peš[fig] ah[dry]
2	peš[fig] ŋeštin[vine] duru[wet]
2	šag[heart] še[barley]
2	dug[pot] du[go]
2	dug[pot] sag[rare]
2	ŋipar[tree]
2	še[barley] ara[grind] udu[sheep]
2	ŋeštin[vine] ah[dry]
2	zid[flour] kib[wheat]
2	zid[flour] du[go]
2	še[barley] mu[name] ziz[emmer]
2	mu[name]
2	dabin[semolina] gibil[new]
2	kib[wheat] sag[rare]
2	ziz[emmer] še[barley]
2	saŋa[cnne]
2	a[water]
2	ninda[bread] šu[hand] sag[good]
2	gaʾar[cheese] gal[big]
2	še[barley] sa[bundle]
2	dabin[semolina] munu[malt]
2	zid[flour] ura[loan] maš[interest]
2	kibnumun[wheat]
2	numun[seed] šum[garlic]
2	še[barley] kaš[beer] giggig[black] du[go]
2	še[barley] bappir[~beer] kaš[beer] sissig[green]
2	nindagu[bread]
2	bappir[~beer] sag[rare] dirig[exceed]
2	ninda[bread] ŋeš[tree] aš[one]
2	kud[fish] še[barley]
2	dabin[semolina] kaš[beer] sag[rare]
2	ziz[emmer] duru[wet]
2	zid[flour] gu[cord]
2	ninda[bread] us[side]
2	šim[aromatics] hi[mix]
2	i[oil] sur[press]
2	dabin[semolina] du[go]
2	še[barley] ŋeš[tree] e[leave]
2	esir[bitumen] ah[dry] šeŋ[cook]
2	zid[flour] hi[mix]
2	ninda[bread] gub[stand]
2	kud[fish] mun[salt]
2	kud[fish] ah[dry]
2	kud[fish] bil[burn]
2	ziz[emmer] sadug[offerings]
2	še[barley] sag[good]
2	ninda[bread] niŋŋala[possessions]
2	ziddubdub[flour heap]
2	šeʾeštub[barley]
2	šum[garlic] sikil[pure] gal[big]
2	us[side]
2	giraba[fish]
2	ukuš[cucumber]
2	gutur[lentil?] sumun[old]
2	ašag[field]
2	duh[bran] sag[rare] duru[wet]
2	esir[bitumen] babbar[white]
2	še[barley] lugal[king]
1	saŋ[head] šumsikil[vegetable] igi[eye] saŋ[choose]
1	kud[fish] saŋkur[fish]
1	kaš[beer] giggig[black] du[go]
1	šudim[timber] ma[ship]
1	še[unmng]
1	šeba[ration] u[and]
1	UN.IL₂[menial]
1	ninda[bread] GIŠ.AŠ[~bread] zir[break]
1	ugudil[fish]
1	a[arm] baba[porridge]
1	šenumun[seed] gud[ox] gu[eat]
1	niŋsam[price]
1	ŋipar[tree] ah[dry]
1	ninda[bread] niŋara[groats] du[go]
1	ziz[emmer] numun[seed]
1	i[oil] sag[rare]
1	kib[wheat] še[barley] dirig[exceed]
1	še[barley] laʾu[arrears]
1	gu[pulse] tur[small]
1	naŋa[potash] ah[dry]
1	še[barley] si[horn]
1	zid[flour] gu[neck]
1	še[barley] sig[weak]
1	ziz[emmer] gal[big]
1	ninda[bread] utuhum[bread] sag[rare]
1	guru[store] kud[fish] bil[burn]
1	šumgar[onion]
1	še[barley] an[sky]
1	ŋiri[foot]
1	še[barley] tu[soup]
1	gud[ox]
1	guru[store] šeguba[payment]
1	iku[unit] ašag[field]
1	zid[flour] babbar[white]
1	šum[garlic] sag[good]
1	ninda[bread] sag[rare] zir[break]
1	lugal[king]
1	še[barley] ninda[bread] niŋŋala[possessions]
1	bappir[~beer] niŋara[groats] munu[malt]
1	ninda[bread] gal[big] du[go]
1	šegin[glue] esir[bitumen] sub[rub]
1	zid[flour] munu[malt] kaš[beer] zid[flour]
1	duh[bran] duru[wet] sag[rare]
1	še[barley] libir[old]
1	še[barley] ura[loan] zid₂.KA[flour]
1	niŋara[groats] sag[good]
1	tur[ill]
1	niŋguna[utensils]
1	zid[flour] sumun[old]
1	kib[wheat] imŋaŋa[emmer]
1	šeba[ration] sila[street]
1	eša[flour] du[go]
1	a[arm] zid[flour]
1	min[two] sila[unit]
1	ninda[bread] dabin[semolina] u[and] zid[flour] šag₄.DU[~flour]
1	še[barley] ura[loan] sila[street] e[leave]
1	hal[basket] u[and]
1	uŋ[people] ŋuruš[male]
1	še[barley] ŋeš[tree] saŋ[head]
1	šim[aromatics] naŋ[crush]
1	ninda[bread] gal[big] zid[flour] du[go]
1	zid[flour] niŋ[thing] sa[roast]
1	bappir[~beer] sag[good]
1	kib[wheat] gu[neck]
1	igi[eye] saŋ[choose] šum[garlic]
1	ninda[bread] du[go] babbar[white]
1	baba[porridge] zid[flour]
1	udu[sheep] niga[fattened]
1	idu[doorkeeper] ragaba[rider]
1	še[barley] duh[bran]
1	laʾu[arrears] aš[one] gaʾar[cheese]
1	ur[vessel]
1	še[barley] didli[several]
1	še[barley] zid[flour] ura[loan]
1	ŋuruš[male] šeba[ration] kaš[beer]
1	šenumun[seed] ura[loan]
1	kib[wheat] u[and] imŋaŋa[emmer]
1	laʾu[arrears] šenumun[seed]
1	zid[flour] giggig[black]
1	ŋal[be] šenumun[seed]
1	še[barley] kaš[beer] bala[turn]
1	mana[unit] šim[aromatics]
1	u[grass]
1	zidmilla[flour] ba[allot] ba[allot]
1	zid[flour] sissig[green]
1	kišig[acacia]
1	imŋaŋa[emmer] še[barley] du[go]
1	kaš[beer] sissig[green]
1	še[barley] zid[flour] munu[malt]
1	zidgu[flour] sag[rare] šaggal[food] lugal[king]
1	nindašura[bread] zidsig[flour]
1	tur[ill] ŋuruš[male] šagud[drover] lugal[king]
1	sulum[vegetable] saŋ[head] sag[good]
1	garaš[leek]
1	še[barley] gu[eat]
1	še[barley] ura[loan] udu[sheep]
1	esir[bitumen] ah[dry]
1	še[barley] kaš[beer] giggig[black]
1	še[barley] sahar[soil]
1	zid[flour] barag[sack]
1	tur[ill] a[arm]
1	gana[field]
1	ziz[insect]
1	še[barley] šah[pig]
1	gu[pulse] mun[salt]
1	bappir[~beer] sahin[yeast]
1	šenumun[seed] murgu[fodder] dirig[exceed]
1	zidmilla[flour] niŋara[groats] šaggal[food] gud[ox]
1	ziz[emmer] guru[store]
1	zid[flour] zidsig[flour]
1	še[barley] ziz[emmer] kib[wheat]
1	nindagug[cake] zidsig[flour]
1	zidmilla[flour] niŋara[groats] amar[young]
1	še[barley] dabin[semolina] sa[roast]
1	ziz[emmer] zidsig[flour]
1	eg[levee]
1	še[barley] še[barley]
1	zidgu[flour] lugal[king]
1	laʾu[arrears] aš[one] inun[ghee]
1	munu[malt] kaš[beer] sissig[green]
1	duh[bran] duru[wet]
1	še[barley] sila[unit] zabar[bronze]
1	še[barley] u[and] zulum[date]
1	duh[bran] kaš[beer] giggig[black] sag[rare]
1	ukuš[cucumber] hab[plant]
1	šeba[ration] uŋ[people]
1	šuniŋin[total] sim[fish]
1	še[barley] bur[compensate?] udu[sheep]
1	ga[milk] mungazi[~agriculture]
1	ninda[bread] bar[outside]
1	še[barley] diŋir[deity]
1	še[barley] gazi[condiment]
1	aš[one] zulum[date]
1	šaggal[food] gud[ox] niga[fattened]
1	še[barley] ziz[emmer] hi[mix]
1	guru[store] kaš[beer] ninda[bread]
1	niŋsam[price] urud[copper]
1	i[oil] hi[mix]
1	peš[fig] gul[destroy]
1	ninda[bread] barag[sack] zidsig[flour]
1	dabin[semolina] ara[grind]
1	ninda[bread] hamarmašum[bread] sag[rare]
1	dumunita[son]
1	min[two] sila[unit] imŋaŋa[emmer]
1	min[two] sila[unit] še[barley] kaš[beer]
1	bappir[~beer] naŋ[crush]
1	gul[destroy]
1	arzana[groats] niŋara[groats]
1	ešeš[festival]
1	šeba[ration] ušbar[weaver]
1	numun[seed] gu[cord]
1	zid[flour] sa[roast]
1	še[barley] niŋara[groats] kaš[beer]
1	še[barley] kib[wheat] tab[double]
1	gu[neck] šelu[coriander]
1	zidsig[flour] hulu[bad]
1	gi[reed] sa[bundle]
1	zid[flour] zig[rise]
1	kaš[beer] dug[pot] dida[wort] sag[rare]
1	še[barley] in[cvne] de[pour]
1	eštub[carp]
1	še[barley] šukur[ration] erin[people] dirig[exceed]
1	hab[plant]
1	gu[neck] ah[dry]
1	gaʾar[cheese] hulu[bad]
1	še[barley] sila[unit]
1	a[arm] še[barley]
1	tur[small] a[water]
1	ninda[bread] gal[big] zidkum[flour]
1	tu[bulb] šumsikil[vegetable] gal[big]
1	šeba[ration] hedab[worker]
1	ninda[bread] du[build]
1	si[horn]
1	šaggal[food] amar[young]
1	ziz[emmer] sumun[old] u[and] gunida[~grain]
1	kaš[beer] gaz[kill]
1	e[house] še[barley]
1	ma[ship] še[barley] zir[break]
1	še[barley] kal[rare]
1	še[barley] gabla[object] tahhum[replacement]
1	ara[times]
1	zid[flour] ziz[emmer]
1	ziz[emmer] sag[rare]
1	udu[sheep] zusik[plucking]
1	baba[porridge]
1	ninda[bread] GIŠ.AŠ[~bread] ah[dry]
1	munu[malt] ŋiri[foot]
1	bappir[~beer] saŋ[choose]
1	šaggal[food] amar[young] gud[ox]
1	še[barley] zidgu[flour] sag[rare]
1	hašianum[plant]
1	numun[seed] lugal[king]
1	duh[bran] gi[turn]
1	šeba[ration] še[barley]
1	šim[aromatics] sag[rare]
1	kaš[beer] gub[stand]
1	ma[ship] gazi[condiment] ga[milk]
1	naŋa[potash] babbar[white]
1	ninda[bread] utuhum[bread] babbar[white]
1	šaggal[food] anše[equid]
1	gamun[cumin] giggig[black]
1	imŋaŋa[emmer] bala[turn]
1	miriza[plank] ma[ship]
1	ninda[bread] u[and] zid[flour]
1	udu[sheep] gun[load] u[and] udu[sheep] še[barley]
1	laʾu[arrears] sug[replace]
1	šuniŋin[total] kib[wheat]
1	zulum[date] sumun[old]
1	numun[seed] zag[side]
1	še[barley] kug[metal] mun[salt]
1	igi[eye] saŋ[choose]
1	zahadin[vegetable] bala[turn]
1	šaggal[food] šidim[builder]
1	še[barley] gid[drag]
1	šeba[ration] bahar[potter]
1	sag[rare] šakkanak[general]
1	dug[pot] dida[wort]
1	šeba[ration] dirig[exceed]
1	šaggal[food] še[barley] šukur[ration] engar[farmer]
1	zid[flour] še[barley]
1	še[barley] dug[pot]
1	zid[flour] munu[malt] hi[mix] kaš[beer] du[go]
1	gug[cake]
1	še[barley] bala[turn] ninda[bread] zidsig[flour]
1	še[barley] NE.GI.bar[millet] giggig[black]
1	šaggal[food]
1	še[barley] ura[loan] didli[several]
1	ninda[bread] dirig[exceed]
1	zidmilla[flour] niŋara[groats] gud[ox] niga[fattened]
1	še[barley] gamun[cumin]
1	ga[milk] du[go]
1	še[barley] sumun[old] du[go]
1	šumgar[onion] saŋ[head] sag[good]
1	še[barley] gud[ox] gu[eat]
1	ninda[bread] šu[hand] zid[flour]
1	še[barley] niŋara[groats] šim[aromatics]
1	dab[seize] še[barley]
1	niŋkas[account] ak[do] mun[salt]
1	šeba[ration] še[barley] NE.GI.bar[millet]
1	niŋara[groats] imŋaŋa[emmer] sag[rare]
1	kaš[beer] ninda[bread] hi[mix]
1	šum[garlic] saŋ[head]
1	še[barley] maš[interest] ašag[field]
1	šim[aromatics] šeli[aromatics]
1	zidgu[flour] ninda[bread] sag[rare]
1	kud[fish] aʾabak[sea]
1	niŋ[thing] ara[grind] imŋaŋa[emmer]
1	zid[flour] kal[rare]
1	ziz[emmer] sig[weak]
1	zulum[date] saŋ[head]
1	a[arm] zid[flour] ara[grind]
1	ninda[bread] zidsig[flour] baba[porridge]
1	še[barley] baba[porridge] sag[rare]
1	še[barley] naŋasiʾe[plant]
1	šumgar[onion] saŋ[head] sag[good]
1	ninda[bread] šu[hand] ur[drag]
1	zid[flour] ninda[bread] bar[outside]
1	kib[wheat] us[side]
1	numun[seed]
1	še[barley] NE.GI.bar[millet]
1	maš[goat] aš[one]
1	zid[flour] baba[porridge] du[go]
1	idub[granary]
1	še[barley] zah[disappear]
1	ninda[bread] zid[flour] baba[porridge]
1	sahin[yeast] du[go]
1	še[barley] mu[name] zid[flour]
1	še[barley] ur[roof] mu.DU[delivery]
1	engar[farmer] šagud[drover]
1	zid[flour] nunuz[egg]
1	ŋirlam[basket]
1	še[barley] sag[good] baba[porridge]
1	si[horn] dabin[semolina]
1	murgu[fodder] šenumun[seed]
1	zid[flour] maš[interest]
1	šanabi[two-thirds] sila[unit] zulum[date]
1	šaggal[food] udu[sheep] še[barley]
1	še[barley] saŋ[head]
1	nindaʾidea[bread] sag[rare]
1	esir[bitumen] eduru[village]
1	kurkudu[container]
1	niŋ[thing] ara[grind] sag[rare]
1	gara[cream]
1	še[barley] kib[wheat] še[barley] tab[double]
1	šenumun[seed] še[barley] gud[ox] gu[eat]
1	u[and] ziz[emmer] sag[good]
1	esir[bitumen] eʾa[~bitumen] hulu[bad]
1	kib[wheat] zid[flour]
1	lungak[brewer]
1	numun[seed] zahili[plant]
1	ninda[bread] zidkum[flour] u[and] zid[flour] šag₄.DU[~flour]
1	baba[porridge] sag[rare]
1	ziga[expenditure]
1	kaš[beer] ninda[bread] še[barley]
1	šeba[ration] didli[several]
1	dug[pot] dida[wort] sag[rare]
1	šu[hand] še[barley]
1	duh[bran] gub[stand]
1	ninda[bread] babbar[white] du[go]
1	ninda[bread] zid[flour] zidsig[flour]
1	tug[textile]
1	šeba[ration] nar[musician] nita[male]
1	niŋara[groats] sag[rare] arzana[groats]
1	še[barley] zid[flour] ara[grind]
1	še[barley] ŋeš[tree] rah[beat] ušbar[weaver]
1	niŋara[groats] saŋ[choose]
1	šukur[ration]
1	sug[replace]
1	še[barley] maš[interest]
1	kud[fish] gibil[new]
1	dabin[semolina] šukur[ration]
1	kib[wheat] sa[roast] še[barley] hi[mix]
1	ninda[bread] kaš[beer]
1	še[barley] ga[milk]
1	šeba[ration] šagud[drover]
1	še[barley] NE.KA[unmng] še[barley]
1	kag[mouth]
1	hazanum[plant]
1	šeŋeši[sesame] numun[seed]
1	kaš[beer] du[go] u[and] kaš[beer] giggig[black]
1	iku[unit] lugal[king]
1	gi[reed]
1	dabin[semolina] gun[load]
1	mu.DU[delivery]
1	du[spread]
1	šeba[ration] dumu[child] ennuŋ[imprisonment]
1	duru[wet]
1	esir[bitumen] abal[dry]
1	še[barley] tir[forest]
